65,20
64,21
63,22
62,23
61,24
60,25
59,26
58,27
57,28
56,29
55,30
54,31
53,32
52,33
51,34
50,35
49,35
48,35
47,36
46,37
45,38
44,39
43,40
42,41
41,42
40,43
39,44
38,45
37,46
36,47
35,48
34,49
33,50
32,51
31,52
30,53
30,54
30,55
30,56
30,57
30,58
30,59
30,60
30,61
30,62
30,63
30,64
30,65
30,66
30,67
30,68
30,69
29,70
28,71
27,72
26,73
25,74
24,75
23,76
22,77
21,78
20,79
20,80
20,81
20,82
20,83
20,84
20,85
20,86
20,87
20,88
20,89
20,90
20,91
20,92
20,93
20,94
20,95
20,96
20,97
20,98
20,99
20,100
